start_dates,end_dates,changes,errors
2000.75,2001.75,-0.17534386159144055,0.20710422116747287
2001.75,2002.75,0.10344335173826219,0.1829132748373424
2002.75,2003.75,-0.13375962599859212,0.1020137350560123
2003.75,2004.75,0.1546938766706621,0.09593841192522855
2004.75,2005.75,-0.3437224413965426,0.09743528019346731
2005.75,2006.75,-0.10758401101088927,0.09663964543668675
2006.75,2007.75,-0.616578397181429,0.09768667035080425
2007.75,2008.75,-0.5489004308768438,0.09646885969564745
2008.75,2009.75,-0.5109629267287501,0.09733697785183498
2009.75,2010.75,-0.2999236631555959,0.10412936231207577
2010.75,2011.75,-0.8485071382239897,0.10668638713683123
2011.75,2012.75,-0.6458483246410722,0.09868240530960662
2012.75,2013.75,0.14004264598088423,0.09476585438903934
2013.75,2014.75,-0.255831345708458,0.09673753726962704
2014.75,2015.75,-0.59435537774672,0.10112919349973022
2015.75,2016.75,-0.15210460981505866,0.09591630100183893
2016.75,2017.75,0.13347439309223452,0.09495516283145575
2017.75,2018.75,0.11090698189942083,0.09520895067572259
2018.75,2019.75,-0.519691089217648,0.10299325350548506
2019.75,2020.75,-0.5389361631925313,0.09681268605256954
2020.75,2021.75,-0.05538876031909709,0.09719841894053256
2021.75,2022.75,-0.3421782261446577,0.11131097314865138
2022.75,2023.75,-0.43787468219071074,0.1594851971036278
2023.75,2024.75,-0.30084745277449787,0.26497048768473347
