start_dates,end_dates,changes,errors
2002.25,2003.25,-0.07206962494016855,1.8909759334109177
2003.25,2004.25,-1.358908961230136,1.8894036112451238
2004.25,2005.25,-1.9501674042726402,1.8975318808471575
2005.25,2006.25,0.7020667954239839,1.8883422695224565
2006.25,2007.25,-1.1572815022953309,1.8878910112841538
2007.25,2008.25,-2.277616220782248,1.8855694757029047
2008.25,2009.25,-1.2158709038965292,1.8893489448156524
2009.25,2010.25,1.4958431270046721,1.8979040668100589
2010.25,2011.25,-2.197711893338923,1.889254083963782
2011.25,2012.25,-2.906589117050048,1.9042479694354602
2012.25,2013.25,0.18516198073614754,1.8980791024777146
2013.25,2014.25,0.6217692244607111,1.8810115774267107
2014.25,2015.25,1.303992808291812,1.898137482799787
2015.25,2016.25,-3.765296480086252,1.8724928259611053
2016.25,2017.25,-1.8987155511394185,1.8995137499950614
2017.25,2018.25,-1.180121202065115,0.05169447958083046
2018.25,2019.25,-1.4169968941233542,0.05169447958083046
2019.25,2020.25,-1.417995925520688,2.2005576830474434
2020.25,2021.25,-1.2981676340180979,2.2043827556445486
