start_dates,end_dates,changes,errors
1999.75,2000.75,-0.5228827663780657,
2000.75,2001.75,-0.3602468587740787,0.21812752001774063
2001.75,2002.75,0.04553360666205081,0.22139226884712024
2002.75,2003.75,0.29066281831326946,0.7832346564188591
2003.75,2004.75,-0.41880131653338976,0.2240892213989546
2004.75,2005.75,-0.7327103327764618,0.35250062110096414
2005.75,2006.75,-0.11197102348987614,0.519305018128151
2006.75,2007.75,-0.5708127376077433,0.2297736655090276
2007.75,2008.75,-0.38183531278769267,0.31349851527429284
2008.75,2009.75,-0.5623569298858304,0.27045817359273516
2009.75,2010.75,-0.7413690884900034,0.5155246485642802
2010.75,2011.75,-0.9602461265825136,0.5766783809801412
2011.75,2012.75,-0.5761250687693052,0.16435355264527945
2012.75,2013.75,-0.3590007453965569,0.2837558766618286
2013.75,2014.75,-0.09602892866105506,0.39193609573513083
2014.75,2015.75,0.12800725570018423,0.645064367255196
2015.75,2016.75,-0.7665481041829547,0.43752132101107405
2016.75,2017.75,-0.07917103596084091,0.10958708133289514
2017.75,2018.75,0.25094582151199096,0.6050662537053464
2018.75,2019.75,-0.9363205739318015,0.5271565224317765
2019.75,2020.75,-0.4964762057214117,0.22384415316480893
2020.75,2021.75,-0.7328940868580058,0.14764665062699395
2021.75,2022.75,-0.5649354353404665,
2022.75,2023.75,-1.3460569820966946,
2023.75,2024.75,-0.5298508105580642,
