start_dates,end_dates,changes,errors
1970.75,1971.75,-13.9,29.69
1971.75,1972.75,9.07,40.38
1972.75,1973.75,3.08,34.01
1973.75,1974.75,-0.74,14.96
1974.75,1975.75,10.99,26.75
1975.75,1976.75,17.39,35.51
1976.75,1977.75,-10.06,21.24
1977.75,1978.75,2.97,21.87
1978.75,1979.75,5.94,20.37
1979.75,1980.75,2.1,8.99
1980.75,1981.75,-8.65,5.79
1981.75,1982.75,-0.81,22.22
1982.75,1983.75,4.44,37.36
1983.75,1984.75,9.98,8.67
1984.75,1985.75,1.26,11.22
1985.75,1986.75,16.63,40.87
1986.75,1987.75,-7.27,49.96
1987.75,1988.75,-11.94,42.8
1988.75,1989.75,5.91,28.25
1989.75,1990.75,-16.31,15.45
1990.75,1991.75,-6.0,26.13
1991.75,1992.75,0.52,38.79
1992.75,1993.75,-25.96,40.33
1993.75,1994.75,-5.13,22.14
1994.75,1995.75,-11.94,23.17
1995.75,1996.75,5.89,19.22
1996.75,1997.75,5.3,14.34
1997.75,1998.75,-20.97,29.17
1998.75,1999.75,-25.44,11.69
1999.75,2000.75,-33.65,9.93
2000.75,2001.75,-21.28,56.69
2001.75,2002.75,9.15,9.29
2002.75,2003.75,-9.31,33.45
2003.75,2004.75,19.41,7.49
2004.75,2005.75,-26.14,26.65
2005.75,2006.75,-9.39,19.93
2006.75,2007.75,-49.09,33.34
2007.75,2008.75,-59.09,19.0
2008.75,2009.75,-43.28,33.38
2009.75,2010.75,-33.69,35.61
2010.75,2011.75,-84.37,13.71
2011.75,2012.75,-76.31,19.67
2012.75,2013.75,9.85,20.96
2013.75,2014.75,-12.89,24.48
2014.75,2015.75,-56.24,16.48
2015.75,2016.75,-42.91,35.12
2016.75,2017.75,7.07,19.72
2017.75,2018.75,16.31,9.99
2018.75,2019.75,-53.75,38.75
2019.75,2020.75,-54.84,33.98
2020.75,2021.75,4.42,19.8
2021.75,2022.75,-62.21,15.17
