start_dates,end_dates,changes,errors
2002.75,2003.75,0.09023586764553648,0.29032609573592033
2003.75,2004.75,0.4530271590356034,0.26521585998707226
2004.75,2005.75,-0.0571686559266214,0.1944168733070232
2005.75,2006.75,0.3251960700644723,0.4040127550529707
2006.75,2007.75,-0.1569595629531702,0.23729348527238167
2007.75,2008.75,0.16779891323463914,0.23361225946899106
2008.75,2009.75,0.7100496620659968,0.32844587064378006
2009.75,2010.75,0.10968922334323261,0.41440973438189177
2010.75,2011.75,0.013395439825104216,0.27628835350497877
2011.75,2012.75,0.3040892209449536,0.23797680287491751
2012.75,2013.75,0.09429155803704187,0.19613437118329127
2013.75,2014.75,0.3703839512113323,0.28674855312494907
2014.75,2015.75,-0.26109590503559904,0.15537804579382017
2015.75,2016.75,-0.6372536992480375,0.2555249248258842
2018.75,2019.75,-0.7406552514824198,0.0644218734651182
2019.75,2020.75,-1.166034393617554,0.0825658348445749
2020.75,2021.75,0.38101040285548865,0.1189386707146485
