start_dates,end_dates,changes,errors
1999.75,2000.75,-0.15545232656576238,0.3535955372425675
2000.75,2001.75,-0.15601448465279072,0.3535955372425675
2001.75,2002.75,-0.15658072333083298,0.3535955372425675
2002.75,2003.75,-0.1571510871919996,0.3535955372425675
2003.75,2004.75,-0.20236450765444347,0.20718864422630287
2004.75,2005.75,-0.2031070540080833,0.20718864422630287
2005.75,2006.75,-0.20385506975685985,0.20718864422630287
2006.75,2007.75,-0.20460861555327087,0.20718864422630287
2007.75,2008.75,-0.20536775294994383,0.20718864422630287
2008.75,2009.75,-0.16066248005777717,0.3535955372425675
2009.75,2010.75,-0.16126302509796822,0.3535955372425675
2010.75,2011.75,-0.16186807657306224,0.3535955372425675
2011.75,2012.75,-0.04856263620149386,0.17534911024716307
2012.75,2013.75,-0.35746754895580796,0.18473810847804079
2013.75,2014.75,-0.0332296448870141,0.17513537841621626
2014.75,2015.75,-0.04111806077656604,0.17505754238878904
2015.75,2016.75,-0.4158208314637563,0.18829073624133005
2016.75,2017.75,0.0009130795627503328,0.17576281200411006
2017.75,2018.75,-0.17652297928722602,0.17771940505809122
2018.75,2019.75,-0.16687699524213304,0.3535955372425675
2019.75,2020.75,-0.1675249913405816,0.3535955372425675
