start_dates,end_dates,changes,errors
2002.75,2003.75,-1.761005049629544,1.2099991679065965
2003.75,2004.75,-1.7230151802616622,1.2149759645762608
2004.75,2005.75,-0.30856083663958006,1.2151993618856178
2005.75,2006.75,-1.4006617922465467,1.218750937679696
2006.75,2007.75,3.5588620302334264,1.2225238551640745
2007.75,2008.75,-0.7590857028320013,1.231893301540738
2008.75,2009.75,-2.5725290038630533,1.242444593374113
2009.75,2010.75,0.7369149612924887,1.2551097736101986
2010.75,2011.75,3.7627144444086236,1.5842495863455521
2011.75,2012.75,-2.264830860179593,1.646197463280059
2012.75,2013.75,-1.221898215463467,1.5952397775848954
2013.75,2014.75,-4.64003937850633,1.62263711055617
2014.75,2015.75,-1.058094884875649,1.6747977369178018
2015.75,2016.75,-3.3073573230646027,1.6384865165268976
2016.75,2017.75,-1.2661505773864563,1.146875552950044
2017.75,2018.75,-1.583305631517283,1.146875552950044
2018.75,2019.75,-3.1071393587869487,1.8395092626351404
2019.75,2020.75,-1.0238930329371094,1.8940119429111342
2020.75,2021.75,-1.430591358359597,1.9349320090585582
2021.75,2022.75,-1.2017842576559132,2.1480678862117575
