start_dates,end_dates,changes,errors
2002.75,2003.75,-0.9275277293794635,0.2267667214115606
2003.75,2004.75,-1.3763193619759975,0.22844561945354613
2004.75,2005.75,-1.982982550069324,0.22615049390675063
2005.75,2006.75,-0.24680172169364173,0.2267031085976061
2006.75,2007.75,-1.1255642293510135,0.2263183372771793
2007.75,2008.75,-1.5946781058803672,0.22542098175832848
2008.75,2009.75,0.366160925087837,0.22889970722049735
2009.75,2010.75,-3.198683364646454,0.22675355048796292
2010.75,2011.75,-0.9061194785887057,0.24000397853885894
2011.75,2012.75,0.21214513544281854,0.2412330874296617
2012.75,2013.75,-0.6442318896436116,0.2359899813829603
2013.75,2014.75,-0.17019756741414074,0.23899312597746036
2014.75,2015.75,0.6344089083313007,0.23937080338354663
2015.75,2016.75,-1.509171563740738,0.2560615435501307
2016.75,2017.75,-0.09567065688677562,0.16036782978942762
2017.75,2018.75,-0.33024160543997105,0.16036782978942762
2018.75,2019.75,-0.39463017407142303,0.26265416957424964
2019.75,2020.75,-1.396481527589526,0.26287092999027895
2020.75,2021.75,-2.092005986295542,0.263834111216788
2021.75,2022.75,1.2629132502414353,0.4852840789704941
