,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,2000.75,2001.75,10970.414,iceland,-8.957596819956194,8.256372327034883,-0.8189800741676936,0.7476512181572968,,,,,,,,,-0.8950587065808008,0.1997108566978899,-9.789707071799421,2.2559196767325593
1,2001.75,2002.75,10930.598,iceland,-8.056241205504703,8.207012261516702,-0.7392534839781957,0.7433803218865069,,,,,,,,,-0.8153321163913029,0.1830748077672128,-8.885331397960254,2.0670402791784452
2,2002.75,2003.75,10890.782,iceland,-11.25092304052956,5.870430002406631,-1.036176958885735,0.5299274189863303,,,,,-0.8788405523390873,0.2299139893404483,-9.542547085679738,2.579727088801144,-1.18520457165311,0.1795438654519978,-12.86908120143157,2.0817379274510865
3,2003.75,2004.75,10850.966,iceland,-14.604932642334672,5.872953130146898,-1.3500069284315517,0.5284729980739182,,,,,-1.3274535346070662,0.2315700706097528,-14.360940711089293,2.652519414560166,-1.364251528476764,0.1591047004728855,-14.75903661009655,1.9033020141855115
4,2004.75,2005.75,10811.15,iceland,-17.41775613863711,5.903898315309982,-1.6159397139576055,0.5295554328188339,,,,,-1.9339367564819496,0.2293062198217892,-20.84535612374531,2.7349090540361,-1.2896338776539893,0.1758938538000731,-13.90059802050973,2.0603204221636924
5,2005.75,2006.75,10771.334,iceland,-6.303972633238067,5.834691020415227,-0.5870156340533957,0.5283636671249764,,,,,-0.1975746314054618,0.229851247554825,-2.1217579177607333,2.536747625461593,-0.968147842922057,0.1601412735378748,-10.396959046160534,1.840778253024412
6,2006.75,2007.75,10731.518,iceland,-9.981474113964346,5.845504295980776,-0.9329070351355696,0.5281813372029023,,,,,-1.0761544970706276,0.2294717549996046,-11.514125042026103,2.595010042068347,-0.7813507794212392,0.1582686895030592,-8.359924713812038,1.7945598673311294
7,2007.75,2008.75,10691.702,iceland,-13.553816049274657,5.8620002754735285,-1.271509423740123,0.5280484726147774,,,,,-1.5450843712867408,0.2285867790830872,-16.470022917667222,2.651698366546816,-0.9896256824142328,0.1577751776847278,-10.549040539255857,1.8179563323061663
8,2008.75,2009.75,10651.886,iceland,-0.001347621532286,5.826232053929729,-0.0001268955152141,0.5283691992378667,,,,,0.4159400375700904,0.2320180435231727,4.417254225443224,2.5679367958663395,-0.4078850348212461,0.1570599720952719,-4.331710657345878,1.7453624440715325
9,2009.75,2010.75,10612.07,iceland,-31.56377516142819,6.039009606048804,-2.9832776654955366,0.5286335694247265,,,,,-3.148717483216899,0.2299009987224688,-33.314167111095195,3.033347881549205,-2.809529053994902,0.1635955323936146,-29.725474231063597,2.337349699120053
