start_dates,end_dates,changes,errors
2003.75,2004.75,-0.4744095523929697,0.11965411523409203
2004.75,2005.75,-0.31493562166103595,0.11965411523409203
2005.75,2006.75,0.00043431587271881,0.11965411523409203
2006.75,2007.75,0.024520094543718722,0.11965411523409203
2007.75,2008.75,0.32734361271120205,0.11965411523409203
2008.75,2009.75,-0.18209099864351128,0.11965411523409203
2010.75,2011.75,-0.7941393829705355,0.09745223047206546
2011.75,2012.75,-0.0999452423640834,0.09745223047206546
2012.75,2013.75,-0.7585905615304421,0.09745223047206546
2013.75,2014.75,-0.056517003816747936,0.09745223047206546
2014.75,2015.75,-0.4101767149891093,0.09745223047206546
2015.75,2016.75,-0.8982467398507139,0.09745223047206546
2016.75,2017.75,-0.312439796519532,0.09745223047206546
2017.75,2018.75,-0.6095453807698177,0.13814531742816802
2018.75,2019.75,-0.6080931350534918,0.13814531742816802
