start_dates,end_dates,changes,errors
1999.75,2000.75,0.2724203544076136,0.2081835416347791
2000.75,2001.75,-0.2012869045258613,0.2081686786603493
2001.75,2002.75,-0.07512628325579207,0.208166204715621
2002.75,2003.75,0.29672301281097924,0.206853553082486
2003.75,2004.75,0.01792575964253368,0.2068015033770942
2004.75,2005.75,0.11536937537104774,0.2066959560289474
2005.75,2006.75,-0.33977819361535166,0.2012484605066362
2006.75,2007.75,-0.03504558681750691,0.2016499449612097
2007.75,2008.75,0.0063728066405445705,0.1913649414627033
2008.75,2009.75,0.13944769052916128,0.1910388618278458
2009.75,2010.75,-0.07501859864459293,0.1856803342288635
2010.75,2011.75,0.4901223565954875,0.1819644419017268
2011.75,2012.75,-0.36110005074695795,0.1813948592749714
2012.75,2013.75,0.39358693674477374,0.1794957671152977
2013.75,2014.75,-0.09766760018976361,0.1794370822089686
2014.75,2015.75,-0.0031075433194375224,0.1795310641154458
2015.75,2016.75,0.21520264809371226,0.1782439027252342
2016.75,2017.75,-0.3974407799069697,0.176760052381443
2017.75,2018.75,-0.4983868106632443,0.1777570530612831
2018.75,2019.75,-0.26850477683049334,0.1781454424022192
2019.75,2020.75,0.012348540402702168,0.1781808618704639
2020.75,2021.75,0.39294364727741515,0.1784165159490902
2021.75,2022.75,-0.59019908776342,0.1823729545432231
2022.75,2023.75,-0.82335380885879,0.1828489074479669
2023.75,2024.75,-0.20581655717582847,0.1791478345795044
