start_dates,end_dates,changes,errors
2000.75,2001.75,-1.0460849224657987,0.16148611725836295
2001.75,2002.75,-1.2869962851474708,0.14462862370778046
2002.75,2003.75,-1.5598832084492182,0.14383878808982292
2003.75,2004.75,-0.4333076200870245,0.1680191424740632
2004.75,2005.75,0.0005060420378201202,0.13948091590592954
2005.75,2006.75,-2.025853642835364,0.14737921309295574
2006.75,2007.75,0.14249033723290538,0.15176806347746097
2007.75,2008.75,0.16989857236223138,0.14647824442289123
2008.75,2009.75,-0.41196285204861255,0.13962602059289825
2009.75,2010.75,-1.188207856244401,0.1384014575369038
2010.75,2011.75,-1.2200460690645694,0.1477744390973394
2011.75,2012.75,0.5814151046283045,0.14177525375624542
2012.75,2013.75,-1.3090978116140233,0.16382047240337608
2013.75,2014.75,-1.0311105547923487,0.16083254452325513
2014.75,2015.75,0.6747278979667382,0.1466066084710668
2015.75,2016.75,-0.46151322273618445,0.14645808486618703
2016.75,2017.75,0.19566165163239402,0.14263179876778265
2017.75,2018.75,-1.5294318566020775,0.13747653656565206
2018.75,2019.75,-0.753427658360471,0.14190961328307689
2019.75,2020.75,0.41775638365653334,0.16413957243200247
2020.75,2021.75,-0.9348644720454078,0.1518594070651074
2021.75,2022.75,-0.38560739600781957,0.19780916339557628
2022.75,2023.75,-1.1555043769799047,0.19784320969780747
2023.75,2024.75,-0.5263751079401211,0.19962735375627996
