start_dates,end_dates,changes,errors
2002.25,2003.25,0.8940232899341226,1.890269203452291
2003.25,2004.25,-0.3928160463558449,1.8886962929404458
2004.25,2005.25,-0.9840744893983491,1.8968275935393333
2005.25,2006.25,1.668159710298275,1.887634553520911
2006.25,2007.25,-0.19118858742103967,1.8871831260554373
2007.25,2008.25,-1.311523305907957,1.8848607185899424
2008.25,2009.25,-0.24977798902223802,1.888641606037759
2009.25,2010.25,2.461936041878963,1.8971999176668302
2010.25,2011.25,-1.2316189784646319,1.8885467096565802
2011.25,2012.25,-1.9404962021757568,1.903546166994628
2012.25,2013.25,1.1512548956104387,1.897375018293293
2013.25,2014.25,1.5878621393350023,1.8803011022690461
2014.25,2015.25,2.270085723166103,1.8974334202786614
2015.25,2016.25,-2.7992035652119607,1.8717791173257259
2016.25,2017.25,-0.9326226362651273,1.8988101977820657
2019.25,2020.25,-0.451903010646397,2.199950407895596
2020.25,2021.25,-0.3320747191438067,2.2037765345342804
2021.25,2022.25,0.08393644956803342,2.698214570343125
