start_dates,end_dates,changes,errors
1999.75,2000.75,0.5668333333333334,0.21861769479068
2000.75,2001.75,0.0623333333333333,0.21861769479068
2001.75,2002.75,0.3831428571428572,0.2041918351710139
2002.75,2003.75,0.113,0.2041918351710139
2003.75,2004.75,-0.041,0.2041918351710139
2004.75,2005.75,0.1064285714285714,0.2041918351710139
2005.75,2006.75,0.3235,0.1902421923218118
2006.75,2007.75,0.4025714285714286,0.2019074910280016
2007.75,2008.75,0.702875,0.1908197839761202
2008.75,2009.75,0.2864444444444444,0.1812573085893659
2009.75,2010.75,0.556,0.1791039885570967
2010.75,2011.75,-0.13,0.1713365357911873
2011.75,2012.75,0.5013,0.1695744042583356
2012.75,2013.75,-0.2605454545454546,0.1719924409108947
2013.75,2014.75,0.5789090909090909,0.1719924409108947
2014.75,2015.75,0.0824545454545454,0.1719924409108947
2015.75,2016.75,-0.3197272727272727,0.1719924409108947
2016.75,2017.75,0.107,0.1719924409108947
2017.75,2018.75,-0.0654545454545454,0.1719924409108947
2018.75,2019.75,0.104125,0.1926648965346131
2019.75,2020.75,-0.8448571428571429,0.202906439613081
2020.75,2021.75,0.177625,0.1926648965346131
2021.75,2022.75,-0.72625,0.1976810622105547
2022.75,2023.75,-0.1741666666666666,0.21861769479068
2023.75,2024.75,-0.1080341991341991,0.1864497194238016
