start_dates,end_dates,changes,errors
1990.25,1991.25,0.498109090909091,0.652979202656439
1991.25,1992.25,3.110809090909091,0.6565047441579069
1992.25,1993.25,1.093409090909091,0.6411305866216639
1993.25,1994.25,-0.46849090909090896,0.9766256596577007
1994.25,1995.25,0.449609090909091,0.6941386598525102
1995.25,1996.25,0.22780909090909107,0.6815437103384044
1996.25,1997.25,-1.1169909090909091,0.8794888226133627
1997.25,1998.25,3.824209090909091,0.5294937101626788
1998.25,1999.25,-2.846290909090909,1.4676719759884493
1999.25,2000.25,0.3496722602479277,0.47755706011211246
2000.25,2001.25,1.340581792038632,0.7710923962511319
2001.25,2002.25,-0.2578064802951184,0.5042908962647861
2002.25,2003.25,0.5272627220841701,0.7439678436692595
2003.25,2004.25,-0.688585239966562,0.5063909759037333
2004.25,2005.25,-0.13841466273390163,0.4572037078872659
2005.25,2006.25,0.0897022572346412,0.5226681730959968
2006.25,2007.25,0.3771601179242222,0.48427901928328176
2007.25,2008.25,0.18814488471353608,0.42174605381797114
2008.25,2009.25,0.26572604718482423,0.5259498306443275
2009.25,2010.25,0.9627888529181959,0.44350973821377376
2010.25,2011.25,-0.0343430626461218,0.43680352545087486
2011.25,2012.25,-0.6653931179853319,0.42309608628805406
2012.25,2013.25,-0.14338809835294983,0.4372727095010247
2013.25,2014.25,0.5200807384738215,0.44956366927772384
2014.25,2015.25,-0.1523680804598218,0.44285346777185347
2015.25,2016.25,-0.13756964267647165,0.43623428931667557
2016.25,2017.25,-0.7404319278505013,0.5233775720502951
2017.25,2018.25,-0.1350819662766024,0.46136083833009645
2018.25,2019.25,-0.3459458304929764,0.42284596179582745
2019.25,2020.25,-0.4663970941524242,0.439350608984265
2020.25,2021.25,-0.7153944689311877,0.4609257097897571
2021.25,2022.25,-0.23122030938294724,0.654596382725207
2022.25,2023.25,-0.47755406832962066,0.6546232519143358
2023.25,2024.25,-0.23387636497176523,0.6544942564376294
