start_dates,end_dates,changes,errors
1999.75,2000.75,-0.6038695708805475,0.28433509500342397
2000.75,2001.75,-0.7396125940902707,0.2842460612914946
2001.75,2002.75,-0.3101199429081684,0.28691362116828373
2002.75,2003.75,0.4245416364885415,0.3116326674214344
2003.75,2004.75,-0.8469174624109596,0.28914918018183144
2004.75,2005.75,-1.0270100113835743,0.28269275312738207
2005.75,2006.75,0.1032241268478461,0.28255609166973744
2006.75,2007.75,-0.8014687766201949,0.28324711872250785
2007.75,2008.75,-0.07821453532375702,0.24295319683177058
2008.75,2009.75,-0.27677152568681934,0.24020045346923316
2009.75,2010.75,-0.8713189246594315,0.252606269731595
2010.75,2011.75,-1.094448505409808,0.2447179068108698
2011.75,2012.75,-0.3387178989001038,0.24134696315792392
2012.75,2013.75,-0.35677718464334207,0.2341689751570559
2013.75,2014.75,0.24426151060365836,0.22717663660820075
2014.75,2015.75,0.20375480072674745,0.22362954806086863
2015.75,2016.75,-0.9925426827641897,0.22448121565196524
2016.75,2017.75,-0.2609748358436345,0.22564093190750312
2017.75,2018.75,0.3076350821474396,0.22564309177633385
2018.75,2019.75,-1.2613828958611477,0.22196400135926278
