,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,14582.8222,western_canada_us,16.58954659668324,13.689774373054563,1.1410318773315504,0.9436614601131508,,,,,,,,,0.8496468310125431,0.4789832242202417,12.353077923441015,6.963329428014313
1,2000.75,2001.75,14504.3926,western_canada_us,-6.460832827293831,12.486564908401492,-0.4467800773841812,0.8620177167094984,,,,,,,,,-0.7381651237031885,0.2863608243153939,-10.674516847545156,4.1808349916793155
2,2001.75,2002.75,14425.963,western_canada_us,4.762154351740476,12.52340758765744,0.3311032894753665,0.8646943177665798,,,,,,,,,0.0397182431563592,0.2943199635759451,0.571254984480045,4.261974753001897
3,2002.75,2003.75,14347.5334,western_canada_us,-0.5523739153488911,11.933890317336044,-0.0386154196664318,0.8241371289723868,,,,,0.8809742208905645,1.1485782100205055,12.601887637590057,16.643835255411343,-0.926648616976006,0.2746490131650847,-13.255236616180673,4.031880790264806
4,2003.75,2004.75,14269.1038,western_canada_us,-26.095888605829863,12.397330548880817,-1.8343416803341164,0.8513889111321644,,,,,-2.417461211848123,1.224996112997328,-34.39151994944165,17.82162139407799,-1.2196657055726876,0.2769346325394453,-17.351325944454565,4.102905067777914
5,2004.75,2005.75,14190.6742,western_canada_us,-12.825567081931782,12.37890498726004,-0.906522084807896,0.853723618923654,,,,,-0.0960454328933603,1.2301810918096827,-1.3588605982478765,17.813678297908158,-1.6854422934750093,0.2826420120035368,-23.845809782195833,4.2629077723319195
6,2005.75,2006.75,14112.2446,western_canada_us,-1.624651596216935,12.352077138680675,-0.1154699527293863,0.8530003412589047,,,,,0.7405828915034592,1.229131859256873,10.419933050737662,17.805979111456217,-0.9399663537148092,0.2784405805087392,-13.225239994095327,4.085804418287186
7,2006.75,2007.75,14033.815,western_canada_us,3.851132598726745,12.346200485203044,0.2752438136750252,0.8525092487629394,,,,,0.4775563020204819,1.2293496271303916,6.681830984255651,17.80464353432019,0.1044877685769913,0.271373408319315,1.4619629279303923,3.930282924263339
8,2007.75,2008.75,13955.3854,western_canada_us,4.649810209868616,12.351288718707783,0.3341936808647903,0.8528132193111106,,,,,0.4737541176821109,1.2284795359554377,6.59158703319954,17.791962305391984,0.2261896872948922,0.2790260443559053,3.147094566926587,4.0434794881439196
9,2008.75,2009.75,13876.9558,western_canada_us,-15.490941011154309,12.382033749910224,-1.1196658615984654,0.8534129278203971,,,,,-1.2517231110698126,1.228341713170576,-17.317995967295815,17.8079780645355,-0.9560521688796954,0.2868572689198816,-13.227292408967555,4.206137273423958
10,2009.75,2010.75,13798.5262,western_canada_us,3.2944204541498894,12.347318665918378,0.2394700279304777,0.8526142926046821,,,,,0.3684172821511662,1.2294017412785647,5.068364673734773,17.804067032023614,0.1420792169572121,0.2724552108502104,1.9546023462665967,3.9464783379850377
11,2010.75,2011.75,13720.0966,western_canada_us,19.84034734853581,11.51200629038066,1.4504305670128326,0.7920473332217874,,,,,2.170797603370355,1.0522180223802071,29.69420215883789,15.308734356561073,0.7616199739027324,0.2829294986323189,10.418151115591662,4.129922997201222
12,2011.75,2012.75,13641.667,western_canada_us,-2.527587787815604,12.07763986923064,-0.18584190391976,0.8340208341615083,,,,,-0.705266881614435,1.176501739321432,-9.592152897277206,17.04299839286914,0.3651395170223376,0.2757945253237388,4.966168364660283,4.001334761504714
13,2012.75,2013.75,13563.2374,western_canada_us,-11.560111669626291,8.362336818717568,-0.8548767537389266,0.5761112171280371,-0.743674674782898,0.2249749796243949,-10.056376253960893,3.2963096844367534,-0.2894470864592153,0.9364099210637858,-3.9140620297395086,13.561028637830134,-1.5315084999746664,0.2764848316411902,-20.70989672517847,4.1353611973164766
14,2013.75,2014.75,13484.8078,western_canada_us,-15.533103499080022,8.624547028173216,-1.1553626317287602,0.5931804144664113,-1.0435137853362917,0.2249749796243949,-14.02936808341462,3.3323998408591806,-1.1268280267588215,1.0290439417837534,-15.149474186402479,14.92023690519844,-1.2957460830911676,0.2720400608819497,-17.420468227422962,4.03440499601794
