start_dates,end_dates,changes,errors
2002.75,2003.75,-1.739608838276545,1.2099991679065965
2003.75,2004.75,-1.69277626384807,1.2149759645762608
2004.75,2005.75,-0.30147936543870174,1.2151993618856178
2005.75,2006.75,-1.3609530304363573,1.218750937679696
2006.75,2007.75,3.438750436713048,1.2225238551640745
2007.75,2008.75,-0.7293674975661284,1.231893301540738
2008.75,2009.75,-2.4579228367409542,1.242444593374113
2009.75,2010.75,0.7001060589759289,1.2551097736101986
2010.75,2011.75,3.5544481999106066,1.5842495863455521
2011.75,2012.75,-2.1272423854236826,1.646197463280059
2012.75,2013.75,-1.1410696485105587,1.5952397775848954
2013.75,2014.75,-4.308044560974202,1.62263711055617
2014.75,2015.75,-0.976674483484468,1.6747977369178018
2015.75,2016.75,-3.0349964475102325,1.6384865165268976
2016.75,2017.75,-1.1550458642207948,1.146875552950044
2017.75,2018.75,-1.4358207119414483,1.146875552950044
2018.75,2019.75,-2.800930774978495,1.8395092626351404
2019.75,2020.75,-0.9174593521632968,1.8940119429111342
2020.75,2021.75,-1.274156193322975,1.9349320090585582
2021.75,2022.75,-1.0638795140898971,2.1480678862117575
