start_dates,end_dates,changes,errors
2002.75,2003.75,-0.03567144646199952,0.23180535666495036
2003.75,2004.75,-0.4003021401841121,0.23256721418732554
2004.75,2005.75,-0.34879945932680206,0.22871182685474678
2005.75,2006.75,0.3162707051385244,0.24348443439888276
2006.75,2007.75,-0.5487861503566123,0.23056355330315095
2007.75,2008.75,-0.042779703092481663,0.23074062205062723
2008.75,2009.75,0.2576735330886808,0.23727852598653437
2009.75,2010.75,0.19211159295322,0.24475023183562244
2010.75,2011.75,-0.4241847882356625,0.2270994017581346
2011.75,2012.75,-0.27281943905219236,0.22630085480339981
2012.75,2013.75,-0.15070132718503113,0.21883564412697565
2013.75,2014.75,-0.013424324465328763,0.22675783539560862
2014.75,2015.75,-0.302512724181963,0.22050758347649
2015.75,2016.75,-0.7608192653058297,0.2210387104850942
2016.75,2017.75,-0.16754956684693992,0.01349273494562266
2017.75,2018.75,-0.37311320769153056,0.01349273494562266
2018.75,2019.75,-0.5201558356907547,0.22376733812009542
2019.75,2020.75,-1.372980444089249,0.22361891392140176
2020.75,2021.75,-0.09703061162581628,0.22583309978713362
2021.75,2022.75,-0.3497863635841948,0.34707283049702914
