start_dates,end_dates,changes,errors
2002.75,2003.75,-0.34279062496225454,0.3431909032561611
2003.75,2004.75,0.062257842755860326,0.34008496354625417
2004.75,2005.75,-0.9127970818400672,0.339620311142401
2005.75,2006.75,-0.6180626637627141,0.34130447690432986
2006.75,2007.75,-0.9309343021133063,0.3409290660036615
2007.75,2008.75,-0.8805892771248481,0.34209624061890426
2008.75,2009.75,-1.300486858908116,0.3425830642632746
2009.75,2010.75,-1.0144993527135502,0.3441399088056691
2010.75,2011.75,-1.0006297108007818,0.34325317164486924
2011.75,2012.75,-0.6316785047713803,0.3443339576965557
2012.75,2013.75,-0.3045169104702687,0.3421208861529183
2013.75,2014.75,-0.8750796932477464,0.34304033529613087
2014.75,2015.75,-0.381720458697786,0.34424776344866204
2015.75,2016.75,-0.6068809379554533,0.34172909042100374
2016.75,2017.75,-0.2576597309496271,0.03354751534571765
2017.75,2018.75,0.0489008199060601,0.03354751534571765
2018.75,2019.75,-1.4921142106512715,0.3550523180648781
2019.75,2020.75,-1.4964271525644928,0.3571350837095153
2020.75,2021.75,0.2823044487136731,0.3600276802509769
2021.75,2022.75,-0.8183471671563161,0.4856329180134558
