start_dates,end_dates,changes,errors
2002.75,2003.75,-0.1729865656399262,0.09320660025938222
2003.75,2004.75,0.127929745625198,0.09358015768998731
2004.75,2005.75,-0.3562791845479023,0.09331796654730891
2005.75,2006.75,-0.1227128551632071,0.09455058755544898
2006.75,2007.75,-0.6526182487632415,0.09297033107495957
2007.75,2008.75,-0.44407292759774925,0.09345296546214285
2008.75,2009.75,-0.5485533625468817,0.09369536159431031
2009.75,2010.75,-0.2585721439242409,0.09420003996273238
2010.75,2011.75,-0.751104647154917,0.09111868153294414
2011.75,2012.75,-0.6349501798202459,0.09248930691023849
2012.75,2013.75,0.24530574824711243,0.0904918306477434
2013.75,2014.75,-0.3160179447683182,0.09160145223128216
2014.75,2015.75,-0.5178064227948102,0.09185117784008864
2015.75,2016.75,0.019494782080852813,0.09042449655635541
2016.75,2017.75,0.12654500274398645,0.014242004233199261
2017.75,2018.75,0.09564860015831106,0.014242004233199261
2018.75,2019.75,-0.5168423455209626,0.09521561806267542
2019.75,2020.75,-0.6068551741413224,0.09551513826144829
2020.75,2021.75,-0.14229974569901524,0.0967394878260344
