start_dates,end_dates,changes,errors
2002.75,2003.75,-0.2582268330712793,0.09395867305808749
2003.75,2004.75,0.04268947819384489,0.09432925221906086
2004.75,2005.75,-0.4415194519792554,0.09406914898865074
2005.75,2006.75,-0.2079531225945602,0.09529205380305814
2006.75,2007.75,-0.7378585161945946,0.09372429978992587
2007.75,2008.75,-0.5293131950291023,0.09420307141804224
2008.75,2009.75,-0.6337936299782347,0.09444354236904111
2009.75,2010.75,-0.3438124113555939,0.09494424384819061
2010.75,2011.75,-0.83634491458627,0.09188784487203082
2011.75,2012.75,-0.720190447251599,0.09324716512398966
2012.75,2013.75,0.16006548081575933,0.0912662770408883
2013.75,2014.75,-0.4012582121996713,0.09236659548670273
2014.75,2015.75,-0.6030466902261633,0.09261425798188903
2015.75,2016.75,-0.06574548535050029,0.09119951473771468
2016.75,2017.75,0.041304735312633345,0.018536358744445192
2017.75,2018.75,0.010408332726957958,0.018536358744445192
2018.75,2019.75,-0.6020826129523157,0.09595194544135927
2019.75,2020.75,-0.6920954415726754,0.09624917427192758
2020.75,2021.75,-0.22754001313036834,0.09746430328980844
