start_dates,end_dates,changes,errors
2000.25,2001.25,0.1657252765864866,0.3995114291494793
2001.25,2002.25,-1.0392920227533946,0.39937344125196583
2002.25,2003.25,-0.732958525721722,0.400773361588225
2003.25,2004.25,-1.3864810454259267,0.40255412037737626
2004.25,2005.25,0.8323208108236605,0.3752563853741786
2005.25,2006.25,0.017155810502979763,0.378765197752735
2006.25,2007.25,0.1461292897377171,0.406161775379732
2007.25,2008.25,-1.791259718116353,0.3803035175621805
2008.25,2009.25,-0.9974426109144519,0.37837010937751103
2009.25,2010.25,-0.2577488776181882,0.38020695005835325
2010.25,2011.25,-1.9763358000708753,0.3738109972853058
2011.25,2012.25,-0.8098488602363667,0.37867973232784563
2012.25,2013.25,0.05869412636290783,0.3832930169988655
2013.25,2014.25,0.029421442132143705,0.38577371830834534
2014.25,2015.25,0.008842713637193689,0.39348488777361607
2015.25,2016.25,-1.274897263447034,0.41320433142072566
2016.25,2017.25,0.020397825586471074,0.41362123897808717
2017.25,2018.25,-2.0751377298566407,0.4215201994463759
2018.25,2019.25,-1.6527550717432422,0.4324853066324162
2019.25,2020.25,-1.3063800931445397,0.43530748839591066
2020.25,2021.25,-0.39564031969663016,0.5293833126816946
2021.25,2022.25,-1.2056059311022942,0.713779230736217
2022.25,2023.25,-1.185054207005095,0.7171038420997078
2023.25,2024.25,-0.8877194934423657,0.7109943508610617
