start_dates,end_dates,changes,errors
2002.25,2003.25,-0.589022193738962,1.6352343693356226
2003.25,2004.25,-1.9819393502791909,1.4897266769906268
2004.25,2005.25,-2.1203138157632813,1.49518038073342
2005.25,2006.25,-0.2568734282543388,1.4899746243401717
2006.25,2007.25,-1.4859914960305685,1.489719469502463
2007.25,2008.25,-2.8872268198321964,1.4880937673610763
2008.25,2009.25,-1.342164215889802,1.4905193725603485
2009.25,2010.25,0.35323782385979197,1.4953520753426692
2010.25,2011.25,-2.4561910881566473,1.489654710690784
2011.25,2012.25,-3.639108079966699,1.6469500053954544
2012.25,2013.25,-0.16218279204158725,1.639501442597739
2013.25,2014.25,0.0784391754333773,1.6270720560625989
2014.25,2015.25,-0.09840780553107642,1.6406546990061615
2015.25,2016.25,-3.0842911299793396,1.6208948677134223
2016.25,2017.25,-2.578293085671901,1.6397607226714062
2017.25,2018.25,-1.627014040050507,0.07710833173512506
2018.25,2019.25,-1.8928054707934439,0.07710833173512506
2019.25,2020.25,-1.8830358615423581,1.842667538908253
2020.25,2021.25,-1.8759754596346523,1.845304761244047
2021.25,2022.25,-1.617014178436302,2.1292492985260547
