start_dates,end_dates,changes,errors
2002.75,2003.75,-0.1499967321565439,0.09309127346901766
2003.75,2004.75,0.15017992527335527,0.0934634590711804
2004.75,2005.75,-0.3328388168679065,0.09320223040323279
2005.75,2006.75,-0.0998465947178192,0.09443034191259453
2006.75,2007.75,-0.6284494781447265,0.09285587382293894
2007.75,2008.75,-0.4204167624474117,0.09333673352951231
2008.75,2009.75,-0.524640383951998,0.09357824063648398
2009.75,2010.75,-0.2353719406508269,0.09408107285201354
2010.75,2011.75,-0.7266937964644321,0.09101109064457148
2011.75,2012.75,-0.610824837405738,0.09237662451639361
2012.75,2013.75,0.2672674170792966,0.09038658569781974
2013.75,2014.75,-0.2926765394220313,0.09149206210986202
2014.75,2015.75,-0.493969020335409,0.0917408595411369
