start_dates,end_dates,changes,errors
2002.75,2003.75,-0.851620844260843,0.09556754364503955
2003.75,2004.75,-0.29179942309627643,0.09515473066617029
2004.75,2005.75,-0.30982343620291836,0.09650032921915291
2005.75,2006.75,0.013467127251426503,0.0968804235660072
2006.75,2007.75,-0.2810758491481954,0.09845741651570726
2007.75,2008.75,0.3588480597815558,0.09558388725946587
2008.75,2009.75,-0.18136247895690832,0.09679053514661112
2009.75,2010.75,-0.0257714679250949,0.09550003969794274
2010.75,2011.75,-0.6093427256151913,0.10159388356368247
2011.75,2012.75,0.10985112822030851,0.10240358231164622
2012.75,2013.75,-0.8513506683855474,0.10126546971609474
2013.75,2014.75,-0.6079828934139235,0.10155118010380457
2014.75,2015.75,-0.5050307488133072,0.10044829081668322
2015.75,2016.75,-0.9129490293380327,0.10952101452565692
2016.75,2017.75,-0.6376100171734477,0.03915624697016568
2017.75,2018.75,-0.673397981526371,0.03915624697016568
2018.75,2019.75,-0.736602492405615,0.10910580195836882
2019.75,2020.75,-1.3323538582924628,0.10869732839774356
2020.75,2021.75,-0.13879980206581183,0.10969605749959484
2021.75,2022.75,-1.5976399698915915,0.21611402014501327
