start_dates,end_dates,changes,errors
1999.75,2000.75,-1.2545601190128857,0.41921349982276135
2000.75,2001.75,-0.7612643056324827,0.22745950461618133
2001.75,2002.75,0.29751142834560546,0.23259858660412924
2002.75,2003.75,0.16820496222561232,0.22023544785124535
2003.75,2004.75,0.47186456891234596,0.22087322436238987
2004.75,2005.75,0.32950186559609096,0.20332820054098943
2005.75,2006.75,-0.7648524971498704,0.20316133277579376
2006.75,2007.75,-1.4645154027304284,0.2897999238875621
2007.75,2008.75,-0.4277076735101401,0.22276090519935676
2008.75,2009.75,-0.29837778090217143,0.20645856033411839
2009.75,2010.75,-0.7985187545283985,0.2245405029666977
2010.75,2011.75,-0.6657754671479937,0.2141702038625765
2011.75,2012.75,-1.30654421083215,0.24674873347706888
2012.75,2013.75,-0.24871319927959684,0.23546986531727915
2013.75,2014.75,-1.126646424336617,0.22730582366612953
2014.75,2015.75,-1.1722448479830085,0.2641472897131717
2015.75,2016.75,-0.9801046410666803,0.2406493417045105
2016.75,2017.75,-0.9660396729625589,0.2402112339438234
2017.75,2018.75,-0.34400277792573847,0.3087685713650504
2018.75,2019.75,-0.8571940765375418,0.24192682140022068
2019.75,2020.75,-1.5749574672331363,0.2937790777562388
2020.75,2021.75,-0.23217342245426814,0.29472466223121907
