start_dates,end_dates,changes,errors
1999.75,2000.75,0.24421329943594527,0.17913889744474965
2000.75,2001.75,-0.25136156261912435,0.09840734375747263
2001.75,2002.75,-0.09802033880332654,0.09598068689718096
2002.75,2003.75,-0.32327736641527194,0.09478281580786993
2003.75,2004.75,-0.47909367026818456,0.09962389837889803
2004.75,2005.75,-0.36330648604994903,0.0924564140398224
2005.75,2006.75,-0.15087398712969627,0.09110245377584203
2006.75,2007.75,-0.07454002358595395,0.09177560868475967
2007.75,2008.75,0.21374897197874443,0.09160139818807457
2008.75,2009.75,-0.10726032966616017,0.09184673801896942
2009.75,2010.75,0.019620999747612028,0.09074521449764272
2010.75,2011.75,-0.5438022069100015,0.08574633122801734
2011.75,2012.75,0.01027893933765009,0.07661482596585495
2012.75,2013.75,-0.5963029532646444,0.07742004911337397
2013.75,2014.75,0.07725861161975958,0.07678168198747316
2014.75,2015.75,-0.28621621578523193,0.0772280174883118
2015.75,2016.75,-0.6751361024917821,0.07882639746290583
2016.75,2017.75,-0.21109462581208321,0.08144020852354099
2017.75,2018.75,-0.41721207856933973,0.08262340611526273
2018.75,2019.75,-0.2630029562680156,0.08197179470068063
2019.75,2020.75,-1.2033979466918023,0.09929712494048136
2020.75,2021.75,-0.18604195299954562,0.09552768010221119
2021.75,2022.75,-0.9570109541097935,0.16366050751352765
2022.75,2023.75,-0.5903216399236508,0.2049473641585198
2023.75,2024.75,-0.4498249617612896,0.19926502338130728
