start_dates,end_dates,changes,errors
2000.25,2001.25,22.859111594258,41.695213722286844
2001.25,2002.25,-28.930543281771183,40.99689841960751
2002.25,2003.25,2.2089105622671563,31.93063411847528
2003.25,2004.25,-38.93359882864193,31.14274624954767
2004.25,2005.25,-41.22072816621881,31.138675761961572
2005.25,2006.25,3.197490518916458,31.0857009339596
2006.25,2007.25,-23.132737251002432,31.07886982427781
2007.25,2008.25,-43.01074302004104,31.086446748807383
2008.25,2009.25,-24.421899898630482,31.11425705308653
2009.25,2010.25,17.230485217708758,31.054129990945636
2010.25,2011.25,-44.10199686735592,31.0937981680304
2011.25,2012.25,-73.68202338043169,26.260892989563253
2012.25,2013.25,-10.896784329471116,25.123581703008238
2013.25,2014.25,-2.4056167014799583,25.098531486033657
2014.25,2015.25,-3.1209326542851863,25.134215168129487
2015.25,2016.25,-59.605447091172394,25.359643410691337
2016.25,2017.25,-60.05002870860231,26.52399334002268
2017.25,2018.25,-31.771893157811096,23.625885486730763
2018.25,2019.25,-37.95486339307223,23.997447963980854
2019.25,2020.25,-17.826874046946873,27.074557065534695
2020.25,2021.25,-38.97097711763671,36.14493323357427
2021.25,2022.25,-28.780749954220507,69.06752259218555
