start_dates,end_dates,changes,errors
1999.75,2000.75,-0.03261858940423151,0.33880087553081567
2000.75,2001.75,-0.5078876757153897,0.34024411352759676
2001.75,2002.75,-0.38283413529203336,0.34435736623489965
2002.75,2003.75,-0.44735103660310954,0.3889977870201655
2003.75,2004.75,-0.5987167876592581,0.4002927906386429
2004.75,2005.75,-0.27389896518044565,0.3351090973271342
2005.75,2006.75,-0.8050592659536899,0.31609783405906433
2006.75,2007.75,-0.36133728590996395,0.3395960793056713
2007.75,2008.75,-0.42981448809061346,0.30723346847875466
2008.75,2009.75,-0.40195619346107453,0.3077163815537555
2009.75,2010.75,-0.5996337649975012,0.30128056429345557
2010.75,2011.75,-0.027597891028585564,0.2992518285099018
2011.75,2012.75,-0.9569109156982896,0.2970273176844695
2012.75,2013.75,-0.2451652532010457,0.3010386847600228
2013.75,2014.75,-0.6900000988458914,0.30133428162788817
2014.75,2015.75,-0.3976992161557233,0.31235643908504834
2015.75,2016.75,-0.27285415235134003,0.31274025588280124
2016.75,2017.75,-0.6849186283515674,0.31189219444579597
2017.75,2018.75,-0.8331089719369922,0.31032426233655597
2018.75,2019.75,-0.6461732939927419,0.3148822352520403
