start_dates,end_dates,changes,errors
1999.75,2000.75,0.330931088797627,0.1085968802305694
2000.75,2001.75,-0.14142976318914124,0.1086075574093186
2001.75,2002.75,-0.004168585367638422,0.1086162385203138
2002.75,2003.75,0.2856470622274134,0.1066020247668542
2003.75,2004.75,0.040922435087438785,0.1066335084654501
2004.75,2005.75,0.21263563389823617,0.1067658728754964
2005.75,2006.75,-0.3913202529106729,0.1057029430612733
2006.75,2007.75,-0.19442455706934714,0.1057515612043078
2007.75,2008.75,-0.4415126183569889,0.104401834919946
2008.75,2009.75,0.549709118122658,0.1041701031214149
2009.75,2010.75,0.017974136807340668,0.1037841350291467
2010.75,2011.75,0.22232086907129858,0.0970675386709572
2011.75,2012.75,-0.22474655342031413,0.0968496330130237
2012.75,2013.75,0.10961079787271068,0.0967348109685191
2013.75,2014.75,-0.1617732549582369,0.096645048833866
2014.75,2015.75,-0.14523396955027423,0.0966428289301411
2015.75,2016.75,0.27849442156255727,0.0963603663893881
2016.75,2017.75,-0.27093173974552764,0.0961660307050697
2017.75,2018.75,-0.095611904212066,0.0961014707281091
2018.75,2019.75,-0.1698176203185544,0.0963926511721851
2019.75,2020.75,0.27946927149803136,0.0960941043861986
2020.75,2021.75,-0.08674401584655,0.0961460299835737
2021.75,2022.75,-0.5947151584539687,0.0964228004420092
2022.75,2023.75,-0.627986338993805,0.0965613018596322
2023.75,2024.75,-0.1594850309018399,0.0963387890285756
