start_dates,end_dates,changes,errors
2002.75,2003.75,-0.9511069421167804,0.36480057715515934
2003.75,2004.75,-1.544565149999918,0.3663699864048314
2004.75,2005.75,-0.44187553945913294,0.36834168069781953
2005.75,2006.75,-0.09727778190457015,0.36937901760884345
2006.75,2007.75,-0.7270558464854306,0.36901916375194144
2007.75,2008.75,0.4255526228368137,0.37059911220476094
2008.75,2009.75,-1.093001764571087,0.3707337607232954
2009.75,2010.75,-0.7984527631402532,0.37279181638769665
2010.75,2011.75,-0.24195629942710128,0.3649122745620228
2011.75,2012.75,1.2561623396519397,0.3709011479749096
2012.75,2013.75,-1.2691558853589064,0.35955729981712015
2013.75,2014.75,-0.7955185583267947,0.36545162364748285
2014.75,2015.75,-1.0925606179158973,0.36902342092593565
2015.75,2016.75,-0.5408480133106127,0.3630363911080507
2018.75,2019.75,-2.053881838736155,0.38778497226202513
2019.75,2020.75,0.20786960457795678,0.3960535486213689
2020.75,2021.75,-0.1781009257261678,0.398830883675851
2021.75,2022.75,0.22256261221201878,0.43428598965473036
